ID,Object Name,Family,Material,Volume (m³),Emission Factor (kg CO₂/m³),Total Carbon Footprint (kg CO₂)
f60faa6a256dbadf24cc3037ebf886ac,0ae714b3-2150-492d-a3e1-214fdd462517-000e031e,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06108891158770738,135.36819617102694,8.269495767679294
6095b67c343250c878c33146a6fc95dc,0ae714b3-2150-492d-a3e1-214fdd462517-000e0324,FacadePV_AdaptiveFamily,PV_Panel,0.03524495731853127,247.42218328768996,8.720384289632454
8fa57a42f06d016bd4730c347fd5c41a,0ae714b3-2150-492d-a3e1-214fdd462517-000e0324,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.025629954711208155,330.67341568020845,8.475144668084251
80fad96a4ae83d571eb645da59b99114,0ae714b3-2150-492d-a3e1-214fdd462517-000e0324,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09310073800233466,135.36819617102694,12.602878965567422
5c15c35db1bb13d772aa7af9f510e9a0,0ae714b3-2150-492d-a3e1-214fdd462517-000e032a,FacadePV_AdaptiveFamily,PV_Panel,0.05052757277225035,247.42218328768996,12.501642371537818
bf238cfb518c17547ba86e67a9f833a5,0ae714b3-2150-492d-a3e1-214fdd462517-000e032a,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.04920107440974264,330.67341568020845,16.269487330205695
e88c8fd59ad8a8e5481103e6bc56d8ff,0ae714b3-2150-492d-a3e1-214fdd462517-000e032a,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0790067915710304,135.36819617102694,10.69500686023068
e879a34d84f6e827e952bf02725617ed,0ae714b3-2150-492d-a3e1-214fdd462517-000e0330,FacadePV_AdaptiveFamily,PV_Panel,0.04634463630916434,247.42218328768996,11.466691099287392
a2b392db0bdcc85c958654b898939624,0ae714b3-2150-492d-a3e1-214fdd462517-000e0330,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.0361231541132836,330.67341568020845,11.94496675578206
b022a909b86af727087b7345bae311ff,0ae714b3-2150-492d-a3e1-214fdd462517-000e0330,FacadePV_AdaptiveFamily,GEN_Aluminium,0.10140636411877091,135.36819617102694,13.727196591020368
f93bac91cfdb1c70d791520ee20211de,0ae714b3-2150-492d-a3e1-214fdd462517-000e0336,FacadePV_AdaptiveFamily,PV_Panel,0.021701469281400123,247.42218328768996,5.369424910154755
8a5c327b1201e1301d627e7b55a698a4,0ae714b3-2150-492d-a3e1-214fdd462517-000e0336,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.037648300046745645,330.67341568020845,12.449291971010734
d38cd4fa5ea2d3450b98721f9f753586,0ae714b3-2150-492d-a3e1-214fdd462517-000e0336,FacadePV_AdaptiveFamily,GEN_Aluminium,0.10075730349727156,135.36819617102694,13.639334425482355
08e4a0f942f76a330b312a063343cbd5,0ae714b3-2150-492d-a3e1-214fdd462517-000e033c,FacadePV_AdaptiveFamily,PV_Panel,0.019905208992871685,247.42218328768996,4.9249902678140725
5aa43902fa8c9e68775800de611e56ad,0ae714b3-2150-492d-a3e1-214fdd462517-000e033c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.022806093437265824,330.67341568020845,7.541368815222675
328c432f239f7c316275e91fb8df2d0c,0ae714b3-2150-492d-a3e1-214fdd462517-000e033c,FacadePV_AdaptiveFamily,GEN_Aluminium,0.12695989411148056,135.36819617102694,17.18633185193571
950d840eeb3e73df5b63ea15d81532de,0ae714b3-2150-492d-a3e1-214fdd462517-000e0342,FacadePV_AdaptiveFamily,PV_Panel,0.050137922015771906,247.42218328768996,12.405234130650221
679ec152fcfaed6d6503c04a532d12d0,0ae714b3-2150-492d-a3e1-214fdd462517-000e0342,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842116116,330.67341568020845,9.435640869675618
dc507cc72f965a0da29ec71ef21a9db9,0ae714b3-2150-492d-a3e1-214fdd462517-000e0342,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06560815552655402,135.36819617102694,8.88125766773781
fa707a473691fbd8591bfb4f458f9c8f,0ae714b3-2150-492d-a3e1-214fdd462517-000e0348,FacadePV_AdaptiveFamily,PV_Panel,0.05013792201576037,247.42218328768996,12.405234130647367
4be6f46643b67129251a1eeb8fd2e158,0ae714b3-2150-492d-a3e1-214fdd462517-000e0348,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842085956,330.67341568020845,9.435640869665646
e26adfd28d167d43cf684505f083ac89,0ae714b3-2150-492d-a3e1-214fdd462517-000e0348,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06560815552656368,135.36819617102694,8.881257667739117
9a37e79895278df3bb425746ca5a377a,0ae714b3-2150-492d-a3e1-214fdd462517-000e034e,FacadePV_AdaptiveFamily,PV_Panel,0.03794235129192931,247.42218328768996,9.387779395717654
f847c7a465fb2941847a26aedf278f4d,0ae714b3-2150-492d-a3e1-214fdd462517-000e034e,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.07226815067260753,330.67341568020845,23.897156227803084
0b517a98bad6dccc00ea911c958947ba,0ae714b3-2150-492d-a3e1-214fdd462517-000e034e,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03303239732527216,135.36819617102694,4.471536041126748
ed395ed196bccb5829fe9e55f595e361,0ae714b3-2150-492d-a3e1-214fdd462517-000e0354,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196852471,247.42218328768996,1.5065893515388058
034acd454a5d9546849425abbb05dc9d,0ae714b3-2150-492d-a3e1-214fdd462517-000e0354,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992187415,330.67341568020845,33.26280921166359
e60e5418d048d612670ed00296cdba6c,0ae714b3-2150-492d-a3e1-214fdd462517-000e0354,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03867033355437969,135.36819617102694,5.234733298588315
c9e260ed274b018f0cb5487c2bdd47d4,0ae714b3-2150-492d-a3e1-214fdd462517-000e035a,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196854062,247.42218328768996,1.5065893515391995
a1202570fa18b66ca2e236ab0427c911,0ae714b3-2150-492d-a3e1-214fdd462517-000e035a,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992174159,330.67341568020845,33.262809211619754
151a4fb2a880cc85f7e86b93f8c5369e,0ae714b3-2150-492d-a3e1-214fdd462517-000e035a,FacadePV_AdaptiveFamily,GEN_Aluminium,0.038670333554358116,135.36819617102694,5.234733298585395
60b6fa87c55426a1824492d133534052,0ae714b3-2150-492d-a3e1-214fdd462517-000e0360,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196853187,247.42218328768996,1.506589351538983
a6e226101e903d9b80638d102890ebaa,0ae714b3-2150-492d-a3e1-214fdd462517-000e0360,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992186724,330.67341568020845,33.262809211661306
a96133ea0228df561d01af54af127708,0ae714b3-2150-492d-a3e1-214fdd462517-000e0360,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03867033355438001,135.36819617102694,5.234733298588359
610e808ff7c718c1cb74da14c36a1771,0ae714b3-2150-492d-a3e1-214fdd462517-000e0366,FacadePV_AdaptiveFamily,PV_Panel,0.019894733344397293,247.42218328768996,4.922398359997184
cbb872e51f22dcb32886559a991d82bd,0ae714b3-2150-492d-a3e1-214fdd462517-000e0366,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.1289637607571652,330.67341568020845,42.64488726853704
a394ac4ad1c5a3abb6af150ab80801ad,0ae714b3-2150-492d-a3e1-214fdd462517-000e0366,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03303239732524791,135.36819617102694,4.471536041123465
3d3ac20b6684ab959652f475a41f1861,0ae714b3-2150-492d-a3e1-214fdd462517-000e036c,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196853694,247.42218328768996,1.5065893515391084
6f6f36f6e2be2777ce4b5e7ac2924eaa,0ae714b3-2150-492d-a3e1-214fdd462517-000e036c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992193813,330.67341568020845,33.26280921168475
eefabf3d27451ee4d1c713f0455c6f42,0ae714b3-2150-492d-a3e1-214fdd462517-000e036c,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03867033355436688,135.36819617102694,5.2347332985865815
ef24ddb877e8f806502733f30aad0542,0ae714b3-2150-492d-a3e1-214fdd462517-000e0372,FacadePV_AdaptiveFamily,PV_Panel,0.00608914419684954,247.42218328768996,1.5065893515380804
b0f37a97e4d92627b79e5ebeab886048,0ae714b3-2150-492d-a3e1-214fdd462517-000e0372,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992189,330.67341568020845,33.26280921166883
dfa3b28cf4ce0da9c593e4f89a1accd1,0ae714b3-2150-492d-a3e1-214fdd462517-000e0372,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0386703335543795,135.36819617102694,5.2347332985882895
47020af13098ee2a35607b18e4379a3d,0ae714b3-2150-492d-a3e1-214fdd462517-000e0378,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196847921,247.42218328768996,1.50658935153768
0c4f84902565fc3f6b2752e817db18d0,0ae714b3-2150-492d-a3e1-214fdd462517-000e0378,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992187451,330.67341568020845,33.26280921166371
ae22988cbf2031123de820ba7954b956,0ae714b3-2150-492d-a3e1-214fdd462517-000e0378,FacadePV_AdaptiveFamily,GEN_Aluminium,0.038670333554381195,135.36819617102694,5.234733298588519
2379dd9bde59db80c4e2e3da07cb1589,0ae714b3-2150-492d-a3e1-214fdd462517-000e037e,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196853227,247.42218328768996,1.5065893515389928
cd1f76a20a7f708618c54327c39fd29b,0ae714b3-2150-492d-a3e1-214fdd462517-000e037e,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.1005911199219344,330.67341568020845,33.26280921168351
862e3c534415e5d0f483e477945f5195,0ae714b3-2150-492d-a3e1-214fdd462517-000e037e,FacadePV_AdaptiveFamily,GEN_Aluminium,0.038670333554368386,135.36819617102694,5.234733298586785
7ab7c56396be5f808b0dcaa29e84b82f,0ae714b3-2150-492d-a3e1-214fdd462517-000e0384,FacadePV_AdaptiveFamily,PV_Panel,0.019894733344387325,247.42218328768996,4.922398359994718
8e47b55213afc06eb0da2f8deeff2260,0ae714b3-2150-492d-a3e1-214fdd462517-000e0384,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.12896376075715935,330.67341568020845,42.64488726853511
09f09b7978593ebc9e79f6311cb0ae3f,0ae714b3-2150-492d-a3e1-214fdd462517-000e0384,FacadePV_AdaptiveFamily,GEN_Aluminium,0.033032397325260345,135.36819617102694,4.471536041125148
09bee330f3298369037782f2f06bfeff,0ae714b3-2150-492d-a3e1-214fdd462517-000e038a,FacadePV_AdaptiveFamily,PV_Panel,0.037863528005979384,247.42218328768996,9.368276766214013
7735a5d9aadac613e4c2eada5c6e2379,0ae714b3-2150-492d-a3e1-214fdd462517-000e038a,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.0890099636380826,330.67341568020845,29.433228705775925
c7cf1404dd4c2f22aa860fefc9e6b58c,0ae714b3-2150-492d-a3e1-214fdd462517-000e038a,FacadePV_AdaptiveFamily,GEN_Aluminium,0.051068975854567655,135.36819617102694,6.913115141734552
ae5822eccf60c1dd98bee139c7cefd47,0ae714b3-2150-492d-a3e1-214fdd462517-000e0390,FacadePV_AdaptiveFamily,PV_Panel,0.022761779345730673,247.42218328768996,5.63176914123333
c36055c37a225259c36efe6e6e1bf4a2,0ae714b3-2150-492d-a3e1-214fdd462517-000e0390,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.05922796652424637,330.67341568020845,19.58511399436559
a75e5986b0edf81a4265d2e74d96e228,0ae714b3-2150-492d-a3e1-214fdd462517-000e0390,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06707868384561282,135.36819617102694,9.080320433707211
3ea34c0ff51b9bd3a6a7fb5396fbba0d,0ae714b3-2150-492d-a3e1-214fdd462517-000e0396,FacadePV_AdaptiveFamily,PV_Panel,0.045110447951206036,247.42218328768996,11.161325521173097
4d2fa1f415bcc419d726a465f7fbca10,0ae714b3-2150-492d-a3e1-214fdd462517-000e0396,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.018925952023872823,330.67341568020845,6.25830920073378
6713c00c8cf52be43eeddd9989c1fb61,0ae714b3-2150-492d-a3e1-214fdd462517-000e0396,FacadePV_AdaptiveFamily,GEN_Aluminium,0.08848100383617662,135.36819617102694,11.977513884704944
7b0b670f55f110d809c29f61900a5744,0ae714b3-2150-492d-a3e1-214fdd462517-000e039c,FacadePV_AdaptiveFamily,PV_Panel,0.04001743639593512,247.42218328768996,9.901201482658534
55a7a26c7df962e2244ea0aef5d83b3c,0ae714b3-2150-492d-a3e1-214fdd462517-000e039c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.020539930317025373,330.67341568020845,6.792008915764247
55e91d68f6517e93e4a8b057167b71c9,0ae714b3-2150-492d-a3e1-214fdd462517-000e039c,FacadePV_AdaptiveFamily,GEN_Aluminium,0.11493647679524557,135.36819617102694,15.558743538025489
53f22fc3e7098ac9942ccad2e3890c1d,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a2,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638146175,247.42218328768996,21.153779282586008
a00df00768c80533c93addbe3fe75ee5,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a2,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03594118625628551,330.67341568020845,11.884794822964492
30e35c0e56eff557532e84db18934295,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a2,FacadePV_AdaptiveFamily,GEN_Aluminium,0.05369259131244685,135.36819617102694,7.268269233714082
7d794e58d12851028ada6c8dca064a7c,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a8,FacadePV_AdaptiveFamily,PV_Panel,0.06281767330690556,247.42218328768996,15.542485878647417
d5dd0043ec12f227f26f49bc3899eebe,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a8,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03250002649351851,330.67341568020845,10.746894770309034
b69ac4960addc956c57fbfe44c138738,0ae714b3-2150-492d-a3e1-214fdd462517-000e03a8,FacadePV_AdaptiveFamily,GEN_Aluminium,0.08447830324017126,135.36819617102694,11.435675525211003
203b4bb8c75d4b9d6780d8b7eff4634c,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ae,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638146172,247.42218328768996,21.153779282586
87d775f27d3b840484032ff8cb11cd1d,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ae,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.035941186256259076,330.67341568020845,11.884794822955753
8085e031a8fbda5c7db5c1ca74b6ab38,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ae,FacadePV_AdaptiveFamily,GEN_Aluminium,0.053692591312447274,135.36819617102694,7.26826923371414
84644de93a4d24b1a7a0ccf852634af6,0ae714b3-2150-492d-a3e1-214fdd462517-000e03b4,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638151385,247.42218328768996,21.153779282598897
f10843e38b98de8726fddabb66cee46b,0ae714b3-2150-492d-a3e1-214fdd462517-000e03b4,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.035941186256234096,330.67341568020845,11.884794822947493
52b671ee130001a5196722606e721cdd,0ae714b3-2150-492d-a3e1-214fdd462517-000e03b4,FacadePV_AdaptiveFamily,GEN_Aluminium,0.053692591312529805,135.36819617102694,7.268269233725311
7b96364a296643d4783dac0813820f5b,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ba,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638145543,247.42218328768996,21.153779282584445
34a26149a7800dfeb24ac8c5917e063e,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ba,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03594118625626366,330.67341568020845,11.88479482295727
66b76a87a45a6835bdc873f454b6492d,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ba,FacadePV_AdaptiveFamily,GEN_Aluminium,0.05369259131249671,135.36819617102694,7.268269233720831
4471ac7d12810395b4e75495b55caac3,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c0,FacadePV_AdaptiveFamily,PV_Panel,0.062817673306911,247.42218328768996,15.542485878648764
3ff01fb1b8277968b4b01a8cf596f554,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c0,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03250002649351608,330.67341568020845,10.746894770308229
5b8804a8aac14e72b26a6aee8a89500c,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c0,FacadePV_AdaptiveFamily,GEN_Aluminium,0.08447830324017135,135.36819617102694,11.435675525211016
9b1b6a9e3b81c3f10b1076297e298a1e,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c6,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638152005,247.42218328768996,21.153779282600432
d6e7adba9e16686b0940db1cf418a566,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c6,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03594118625625987,330.67341568020845,11.884794822956014
75aee51e104e2a6f28277709865e3c1c,0ae714b3-2150-492d-a3e1-214fdd462517-000e03c6,FacadePV_AdaptiveFamily,GEN_Aluminium,0.05369259131247118,135.36819617102694,7.268269233717375
fef88c077a5f5a15751f4ec667b1f249,0ae714b3-2150-492d-a3e1-214fdd462517-000e03cc,FacadePV_AdaptiveFamily,PV_Panel,0.06281767330690569,247.42218328768996,15.542485878647447
b0c3e825fef23031b39a02cba419681a,0ae714b3-2150-492d-a3e1-214fdd462517-000e03cc,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03250002649349403,330.67341568020845,10.746894770300939
f1bb95105e4f7299081af90ae3ce598d,0ae714b3-2150-492d-a3e1-214fdd462517-000e03cc,FacadePV_AdaptiveFamily,GEN_Aluminium,0.08447830324026366,135.36819617102694,11.435675525223512
ab6196a2bf67399f432766fc4e18ef50,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d2,FacadePV_AdaptiveFamily,PV_Panel,0.0854966963814831,247.42218328768996,21.15377928259129
a557164073bef8c053122bf31ab2e7f3,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d2,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.035941186256260846,330.67341568020845,11.884794822956337
32e033e0798ff672b7a633d796739129,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d2,FacadePV_AdaptiveFamily,GEN_Aluminium,0.053692591312471845,135.36819617102694,7.268269233717465
8f65e7343f6f184e04b35f64f27ecf59,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d8,FacadePV_AdaptiveFamily,PV_Panel,0.08549669638151323,247.42218328768996,21.153779282598748
388a6ccec8987e969717848a80681dea,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d8,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03594118625623436,330.67341568020845,11.88479482294758
5327f35d6e7f5016ce00f61ad42baa3e,0ae714b3-2150-492d-a3e1-214fdd462517-000e03d8,FacadePV_AdaptiveFamily,GEN_Aluminium,0.05369259131247178,135.36819617102694,7.268269233717457
b950accf28f4302e42269f07e18a3175,0ae714b3-2150-492d-a3e1-214fdd462517-000e03de,FacadePV_AdaptiveFamily,PV_Panel,0.07819273577342489,247.42218328768996,19.346617402298246
3758316fbc4da1c52ae239667f94a6fd,0ae714b3-2150-492d-a3e1-214fdd462517-000e03de,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02302278594879072,330.67341568020845,7.613023268160936
97e498f6c04fcb5b6abb7c44f364b904,0ae714b3-2150-492d-a3e1-214fdd462517-000e03de,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04304191693942783,135.36819617102694,5.826506655833513
34d37cd6c967b16ed85d33a5adfcf34e,0ae714b3-2150-492d-a3e1-214fdd462517-000e03e4,FacadePV_AdaptiveFamily,PV_Panel,0.07819273577347916,247.42218328768996,19.346617402311672
082ab8a7d087be79e945b9fa2aa716bb,0ae714b3-2150-492d-a3e1-214fdd462517-000e03e4,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.023022785948799366,330.67341568020845,7.613023268163795
2940746255411480ff6d946bf5637192,0ae714b3-2150-492d-a3e1-214fdd462517-000e03e4,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04304191693946189,135.36819617102694,5.826506655838124
df91f48ceba0a8ffdf5b727149dc6b6f,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ea,FacadePV_AdaptiveFamily,PV_Panel,0.023037119967119605,247.42218328768996,5.699894518925169
8a04e9ad3e3f83a8ed095a622bdef140,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ea,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02302278594880894,330.67341568020845,7.613023268166962
5b02b94b2c5feac30d869d1f7fedd386,0ae714b3-2150-492d-a3e1-214fdd462517-000e03ea,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09961322055527068,135.36819617102694,13.484461981353654
92a986694f0fbebc8e33ee38185fabf0,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f0,FacadePV_AdaptiveFamily,PV_Panel,0.023037119967125753,247.42218328768996,5.6998945189266905
1b06769215d5df19855c9bfc5c8fcfff,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f0,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.023022785948808834,330.67341568020845,7.613023268166926
cda4a00358e66b834e4f8ac041812dc9,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f0,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09961322055529306,135.36819617102694,13.484461981356684
4444127cb381902dabaab0d0988b9934,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f6,FacadePV_AdaptiveFamily,PV_Panel,0.0501379220157019,247.42218328768996,12.405234130632902
e3ccd8b7eb464fa13583de1284e03100,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f6,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842085446,330.67341568020845,9.435640869665477
c60350ab13d885b136f9dfc23e476d56,0ae714b3-2150-492d-a3e1-214fdd462517-000e03f6,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06560815552648237,135.36819617102694,8.88125766772811
437a05903c8fb100ca6b06541d94f86e,0ae714b3-2150-492d-a3e1-214fdd462517-000e03fc,FacadePV_AdaptiveFamily,PV_Panel,0.05013792201577372,247.42218328768996,12.40523413065067
346db9f21d82f47e168b0e25afdfc1a4,0ae714b3-2150-492d-a3e1-214fdd462517-000e03fc,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02853462184207755,330.67341568020845,9.435640869662866
951b5212ca9be2463f5720cbaa478640,0ae714b3-2150-492d-a3e1-214fdd462517-000e03fc,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0656081555264565,135.36819617102694,8.88125766772461
371fabdedd3d19e3ffd1be3bed9d3a85,0ae714b3-2150-492d-a3e1-214fdd462517-000e0402,FacadePV_AdaptiveFamily,PV_Panel,0.07819273577349997,247.42218328768996,19.34661740231682
8b65f0acd6b96eeafbf511e7e820bf2b,0ae714b3-2150-492d-a3e1-214fdd462517-000e0402,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02302278594884512,330.67341568020845,7.613023268178925
efdf1ad04e44f786bec9ec19d2c8b395,0ae714b3-2150-492d-a3e1-214fdd462517-000e0402,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04304191693948143,135.36819617102694,5.826506655840769
a8f9dca44481187ee95ecb489fac35c9,0ae714b3-2150-492d-a3e1-214fdd462517-000e0408,FacadePV_AdaptiveFamily,PV_Panel,0.0501379220157744,247.42218328768996,12.405234130650838
5f46f99232000175079597b88de9f21d,0ae714b3-2150-492d-a3e1-214fdd462517-000e0408,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842086483,330.67341568020845,9.43564086966582
cd946a850fc6759b5f1568cf3783e087,0ae714b3-2150-492d-a3e1-214fdd462517-000e0408,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06560815552638175,135.36819617102694,8.88125766771449
167c00f99352ff86d202a5fd2490da09,0ae714b3-2150-492d-a3e1-214fdd462517-000e040e,FacadePV_AdaptiveFamily,PV_Panel,0.050137922015807926,247.42218328768996,12.405234130659135
9a9c994917ef79105f5fb535f3b076b8,0ae714b3-2150-492d-a3e1-214fdd462517-000e040e,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842117153,330.67341568020845,9.43564086967596
2103907ffed860daaf94446abadfa331,0ae714b3-2150-492d-a3e1-214fdd462517-000e040e,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06560815552643792,135.36819617102694,8.881257667722094
50902ba2d6d5124e51c1e25d27eb55e5,0ae714b3-2150-492d-a3e1-214fdd462517-000e0414,FacadePV_AdaptiveFamily,PV_Panel,0.023037119967119372,247.42218328768996,5.699894518925111
5af487fbaf7b166f1df9b69bf8931956,0ae714b3-2150-492d-a3e1-214fdd462517-000e0414,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02302278594878805,330.67341568020845,7.6130232681600525
a1611f9f04fe6f7384e9adc446292472,0ae714b3-2150-492d-a3e1-214fdd462517-000e0414,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09961322055531872,135.36819617102694,13.484461981360157
2e2ffbf5094191a6981f2b2b6a79adf1,0ae714b3-2150-492d-a3e1-214fdd462517-000e041a,FacadePV_AdaptiveFamily,PV_Panel,0.05013792201582292,247.42218328768996,12.405234130662844
c1c18fa8c721b40c493b4f06b7605366,0ae714b3-2150-492d-a3e1-214fdd462517-000e041a,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.028534621842077185,330.67341568020845,9.435640869662745
0fabe0c34a265240aa0cad06ca0a006a,0ae714b3-2150-492d-a3e1-214fdd462517-000e041a,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0656081555264404,135.36819617102694,8.88125766772243
5393f5e41ef374b41408bd1e9fc9f598,0ae714b3-2150-492d-a3e1-214fdd462517-000e0420,FacadePV_AdaptiveFamily,PV_Panel,0.07819273577350155,247.42218328768996,19.346617402317214
1b8ebe75653b76b3f1a7a38a4750b3ac,0ae714b3-2150-492d-a3e1-214fdd462517-000e0420,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.023022785948812557,330.67341568020845,7.613023268168157
6a86309c73da9d94c3f967b49b43c26b,0ae714b3-2150-492d-a3e1-214fdd462517-000e0420,FacadePV_AdaptiveFamily,GEN_Aluminium,0.043041916939461175,135.36819617102694,5.826506655838028
cec044e32b3ec47d433996049d61c2b7,0ae714b3-2150-492d-a3e1-214fdd462517-000e0426,FacadePV_AdaptiveFamily,PV_Panel,0.006089144196852327,247.42218328768996,1.5065893515387703
7c1e13269cf6681e76c047981e966e9c,0ae714b3-2150-492d-a3e1-214fdd462517-000e0426,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.10059111992187472,330.67341568020845,33.26280921166378
3358d9480e1bbf3c005c092b5d6c8740,0ae714b3-2150-492d-a3e1-214fdd462517-000e0426,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03867033355437961,135.36819617102694,5.234733298588305
d1b921bbf3cf50c3ac3f1e911d57d30a,0ae714b3-2150-492d-a3e1-214fdd462517-000e042c,FacadePV_AdaptiveFamily,PV_Panel,0.03794235129195668,247.42218328768996,9.387779395724426
51288d84b480abd86af7b15099e3a56e,0ae714b3-2150-492d-a3e1-214fdd462517-000e042c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.07226815067261076,330.67341568020845,23.897156227804153
